,Texto,Clase
8574,"['south', 'africa', 'japan', 'australasian', 'sunshin', 'pga', 'european', 'tour', 'charter', 'member', 'trade', 'bodi', ""world'"", 'main', 'tour', 'intern', 'feder', 'pga', 'tour', 'found']",3
8575,"['1996', 'asian', 'tour', 'becam', 'full', 'member', '1999', 'canadian', 'tour', 'becam', 'associ', 'member', 'feder', '2000', 'tour', 'de', 'la', 'américa', 'latin', 'america']",3
8576,"['becam', 'associ', 'member', 'feder', '2007', 'feder', 'underw', 'major', 'expans', '2009', 'saw', 'eleven', 'new', 'tour', 'becom', 'full', 'member', '–', 'canadian', 'tour']",3
8577,"['tour', 'de', 'la', 'américa', 'china', 'golf', 'associ', 'korea', 'profession', 'golfer', 'associ', 'profession', 'golf', 'tour', 'india', 'oper', 'six', 'major', ""women'"", 'tour']",3
8578,"['worldwid', 'oneasia', 'tour', 'found', '2009', 'member', 'feder', 'found', 'joint', 'ventur', 'australasia', 'china', 'japan', 'korean', 'tour', '2011', 'tour', 'de', 'la', 'américa']",3
8579,"['effect', 'taken', 'pga', 'tour', '2012', 'fold', 'new', 'pga', 'tour', 'latinoamérica', 'also', '2012', 'canadian', 'tour', 'renam', 'pga', 'tour', 'canada', 'agre', 'taken']",3
8580,"['pga', 'tour', ""men'"", 'tour', 'feder', 'member', 'except', 'india', 'tour', 'offer', 'point', 'offici', 'world', 'golf', 'rank', 'owgr', 'player', 'place', 'suffici', 'high']",3
8581,"['golf', 'uniqu', 'lucr', 'competit', 'older', 'player', 'sever', 'senior', 'tour', 'men', 'age', 'fifti', 'arguabl', 'best', 'known', 'u', 'base', 'pga', 'tour', 'champion']",3
8582,"['six', 'princip', 'tour', 'women', 'base', 'differ', 'countri', 'contin', 'prestigi', 'unit', 'states-bas', 'lpga', 'tour', 'princip', 'tour', 'offer', 'point', ""women'"", 'world', 'golf']",3
8583,"['lead', 'profession', 'tour', '50', 'player', 'offici', 'development', 'tour', 'lead', 'player', 'end', 'season', 'earn', 'tour', 'card', 'main', 'tour', 'follow', 'season', 'exampl']",3
8584,"['major', 'championship', 'four', 'prestigi', ""men'"", 'tournament', 'year', 'chronolog', 'order', 'master', 'u', 'open', 'open', 'championship', 'refer', 'north', 'america', 'british', 'open', 'pga']",3
8585,"['field', 'event', 'includ', 'top', 'sever', 'dozen', 'golfer', 'world', 'master', 'play', 'augusta', 'nation', 'golf', 'club', 'augusta', 'georgia', 'sinc', 'incept', '1934', 'major']",3
8586,"['championship', 'play', 'cours', 'year', '54', 'u', 'open', 'pga', 'championship', 'play', 'cours', 'around', 'unit', 'state', 'open', 'championship', 'play', 'cours', 'around', 'unit']",3
8587,"[""women'"", 'golf', 'global', 'agre', 'set', 'major', 'list', 'major', 'recognis', 'domin', ""women'"", 'tour', 'lpga', 'tour', 'u', 'chang', 'sever', 'time', 'year', 'recent']",3
8588,"['chang', 'occur', '2001', '2013', 'like', 'pga', 'tour', 'u', 'lpga', '56', 'tour', 'long', 'four', 'major', 'five', 'ana', 'inspir', 'previous', 'known', 'sever']",3
8589,"['name', 'recent', 'kraft', 'nabisco', 'championship', ""women'"", 'pga', 'championship', 'previous', 'known', 'lpga', 'championship', '57', 'u', ""women'"", 'open', ""women'"", 'british', 'open', 'replac']",3
8590,"['du', 'maurier', 'classic', 'major', '2001', 'evian', 'championship', 'ad', 'fifth', 'major', '2013', 'last', 'two', 'also', 'recognis', 'major', 'ladi', 'european', 'tour', 'howev']",3
8591,"['signific', 'limit', 'lpga', 'far', 'domin', ""women'"", 'golf', 'pga', 'tour', 'mainstream', ""men'"", 'golf', 'exampl', 'bbc', 'known', 'use', 'u', 'definit', ""women'"", 'major']",3
8592,"['without', 'qualifi', 'also', 'ladi', 'golf', 'union', 'govern', 'bodi', ""women'"", 'golf', 'great', 'britain', 'ireland', 'state', 'offici', 'websit', ""women'"", 'british', 'open', ""women'""]",3
8593,"['major', 'play', 'outsid', 'u', '58', 'elev', 'evian', 'championship', 'major', 'statu', 'mani', 'year', 'ladi', 'european', 'tour', 'tacitli', 'acknowledg', 'domin', 'lpga', 'tour']",3
8594,"['schedul', 'event', 'conflict', 'three', 'lpga', 'major', 'play', 'u', 'chang', 'begin', '2008', 'let', 'schedul', 'event', 'opposit', 'lpga', 'championship', 'second-richest', ""women'"", 'tour']",3
8595,"['lpga', 'japan', 'tour', 'recognis', 'u', 'lpga', 'european', 'major', 'set', 'major', 'histor', 'three', 'sinc', '2008', 'four', 'howev', 'event', 'attract', 'littl', 'notic']",3
8596,"['senior', 'age', 'fifti', ""men'"", 'golf', 'global', 'agre', 'set', 'major', 'list', 'senior', 'major', 'u', 'base', 'pga', 'tour', 'champion', 'chang', 'year', 'alway']",3
8597,"['expans', 'pga', 'tour', 'champion', 'recognis', 'five', 'major', 'senior', 'pga', 'championship', 'tradit', 'senior', 'player', 'championship', 'unit', 'state', 'senior', 'open', 'senior', 'british']",3
8598,"['five', 'event', 'senior', 'pga', 'far', 'oldest', 'found', '1937', 'event', 'date', '1980', 'senior', 'golf', 'becam', 'commerci', 'success', 'first', 'golf', 'star', 'televis']",3
8599,"['era', 'arnold', 'palmer', 'gari', 'player', 'reach', 'relev', 'age', 'senior', 'open', 'championship', 'recognis', 'major', 'pga', 'tour', 'champion', '2003', 'european', 'senior', 'tour']",3
8600,"['recognis', 'senior', 'pga', 'two', 'senior', 'open', 'major', 'howev', 'pga', 'tour', 'champion', 'arguabl', 'domin', 'global', 'senior', 'golf', 'u', 'lpga', 'global', ""women'""]",3
8601,"['1552', 'first', 'woman', 'golfer', 'play', 'game', 'mari', 'queen', 'scot', 'commiss', 'st', ""andrew'"", 'link', '61', 'howev', '20th', 'centuri', 'women', 'taken', 'serious']",3
8602,"['1891', 'newli', 'built', 'shinnecock', 'hill', 'nine-hol', 'cours', 'southampton', 'new', 'york', 'becam', 'first', 'club', 'offer', 'membership', 'women', 'golfer', 'four', 'year', 'later']",3
8603,"['like', 'profession', 'golfer', 'bobbi', 'jone', 'joyc', 'wether', 'consid', 'star', '1920', '63', 'jone', 'prais', 'wether', '1930', 'play', 'exhibit', 'doubt', 'ever', 'better']",3
8604,"['royal', ""liverpool'"", 'club', 'refus', 'entri', 'sir', 'henri', ""cotton'"", 'wife', 'clubhous', 'late', '1940', 'secretari', 'club', 'releas', 'statement', 'say', 'woman', 'ever', 'enter']",3
8605,"['clubhous', 'prais', 'god', 'woman', 'ever', '63', 'howev', 'american', 'golfer', 'all-around', 'athlet', 'babe', 'zaharia', 'enter', 'clubhous', 'abl', 'prove', 'cours', 'go', 'becom']",3
8606,"['first', 'american', 'win', 'british', ""women'"", 'amateur', 'titl', '1947', 'follow', 'year', 'becam', 'first', 'woman', 'attempt', 'qualifi', 'u', 'open', 'applic', 'reject', 'usga']",3
8607,"['ladi', 'profession', 'golf', 'associ', 'form', '1950', 'way', 'popular', 'sport', 'provid', 'competit', 'opportun', 'golfer', '63', 'competit', 'men', 'women', '1972', 'u', 'congress']",3
8608,"['pass', 'titl', 'ix', 'educ', 'amend', 'person', 'unit', 'state', 'shall', 'basi', 'sex', 'exclud', 'particip', 'deni', 'benefit', 'subject', 'discrimin', 'educ', 'program', 'activ']",3
8609,"['receiv', 'feder', 'financi', 'assist', '66', 'american', 'rene', 'powel', 'move', 'uk', '1970', 'career', 'becam', 'first', 'woman', 'play', 'british', ""men'"", 'tournament', '1977']",3
8610,"['today', 'women', 'golfer', 'still', 'fight', 'opportun', 'men', 'golfer', 'still', 'big', 'pay', 'gap', 'usga', 'usga', 'long', 'histori', 'write', 'bigger', 'check', 'winner']",3
8611,"['eldrick', 'tont', 'tiger', 'wood', 'born', 'decemb', '30', '1975', 'american', 'profession', 'golfer', 'tie', 'first', 'pga', 'tour', 'win', 'rank', 'second', ""men'"", 'major']",3
8612,"['championship', 'hold', 'numer', 'golf', 'record', '5', 'wood', 'wide', 'regard', 'one', 'greatest', 'golfer', 'time', 'one', 'famou', 'athlet', 'time', 'elect', 'world', 'golf']",3
8613,"['follow', 'outstand', 'junior', 'colleg', 'amateur', 'golf', 'career', 'wood', 'turn', 'profession', '1996', 'age', '20', 'end', 'april', '1997', 'three', 'pga', 'tour', 'event']",3
8614,"['addit', 'first', 'major', '1997', 'master', '12', 'stroke', 'record-break', 'perform', 'reach', 'number', 'one', 'world', 'rank', 'first', 'time', 'june', '1997', 'less', 'year']",3
8615,"['turn', 'pro', 'throughout', 'first', 'decad', '21st', 'centuri', 'wood', 'domin', 'forc', 'golf', 'top-rank', 'golfer', 'world', 'august', '1999', 'septemb', '2004', '264', 'consecut']",3
8616,"['next', 'decad', ""woods'"", 'career', 'mark', 'comeback', 'person', 'problem', 'injuri', 'took', 'self-impos', 'hiatu', 'profession', 'golf', 'decemb', '2009', 'earli', 'april', '2010', 'attempt']",3
8617,"['resolv', 'marit', 'issu', 'wife', 'time', 'elin', 'wood', 'admit', 'multipl', 'infidel', 'coupl', 'eventu', 'divorc', '7', 'wood', 'fell', 'number', '58', 'world', 'rank']",3
8618,"['novemb', '2011', 'ascend', 'number-on', 'rank', 'march', '2013', 'may', '2014', '[8', '9', 'howev', 'injuri', 'led', 'undergo', 'four', 'back', 'surgeri', '2014', '2017']",3
8619,"['10', 'wood', 'compet', 'one', 'tournament', 'august', '2015', 'januari', '2018', 'drop', 'list', ""world'"", 'top', '1,000', 'golfer', '11', '12', 'return', 'regular', 'competit']",3
8620,"['wood', 'made', 'steadi', 'progress', 'top', 'game', 'win', 'first', 'tournament', 'five', 'year', 'tour', 'championship', 'septemb', '2018', 'first', 'major', '11', 'year', '2019']",3
8621,"['wood', 'held', 'numer', 'golf', 'record', 'number', 'one', 'player', 'world', 'consecut', 'week', 'greatest', 'total', 'number', 'week', 'golfer', 'histori', 'award', 'pga', 'player']",3
8622,"['year', 'record', '11', 'time', '13', 'byron', 'nelson', 'award', 'lowest', 'adjust', 'score', 'averag', 'record', 'eight', 'time', 'wood', 'record', 'lead', 'money', 'list']",3
8623,"['ten', 'differ', 'season', '15', 'profession', 'major', 'golf', 'championship', 'trail', 'jack', 'nicklau', 'lead', '18', '82', 'pga', 'tour', 'event', 'tie', 'first', 'time']",3
8624,"['sam', 'snead', '14', 'wood', 'lead', 'activ', 'golfer', 'career', 'major', 'win', 'career', 'pga', 'tour', 'win', 'youngest', 'player', 'achiev', 'career', 'grand', 'slam']",3
8625,"['four', 'men', 'career', 'grand', 'slam', 'gene', 'sarazen', 'ben', 'hogan', 'gari', 'player', 'jack', 'nicklau', 'second', 'golfer', 'nicklau', 'achiev', 'career', 'grand', 'slam']",3
8626,"['three', 'time', 'wood', '18', 'world', 'golf', 'championship', 'also', 'part', 'american', 'win', 'team', '1999', 'ryder', 'cup', 'may', '2019', 'wood', 'award', 'presidenti']",3
8627,"['februari', '23', '2021', 'wood', 'hospit', 'seriou', 'stabl', 'condit', 'single-car', 'collis', 'underw', 'emerg', 'surgeri', 'repair', 'compound', 'fractur', 'sustain', 'leg', 'addit', 'shatter']",3
8628,"['wood', 'born', '1975', 'cypress', 'california', '17', 'earl', '18', 'kultida', 'tida', 'wood', '19', 'child', 'two', 'half-broth', 'earl', 'jr', 'kevin', 'half-sist', 'royc']",3
8629,"['earl', 'retir', 'u', 'armi', 'offic', 'vietnam', 'war', 'veteran', 'born', 'african', 'american', 'parent', 'also', 'said', 'european', 'nativ', 'american', 'possibl', 'chines', 'ancestri']",3
8630,"['21', '22', 'kultida', 'née', 'punsawad', 'origin', 'thailand', 'earl', 'met', 'tour', 'duti', '1968', 'mix', 'thai', 'chines', 'dutch', 'ancestri', '23', 'tiger', 'describ']",3
8631,"[""woods'"", 'first', 'name', 'eldrick', 'chosen', 'mother', 'began', 'e', 'earl', 'end', 'k', 'kultida', 'middl', 'name', 'tont', 'tradit', 'thai', 'name', 'nicknam', 'tiger']",3
8632,"['wood', 'grew', 'orang', 'counti', 'california', 'child', 'prodigi', 'introduc', 'golf', 'age', 'two', 'athlet', 'father', 'earl', 'wood', 'earl', 'single-digit', 'handicap', 'amateur', 'golfer']",3
8633,"['also', 'one', 'earliest', 'african-american', 'colleg', 'basebal', 'player', 'kansa', 'state', 'univers', '27', ""tiger'"", 'father', 'member', 'militari', 'play', 'privileg', 'navi', 'golf', 'cours']",3
8634,"['besid', 'joint', 'forc', 'train', 'base', 'lo', 'alamito', 'allow', 'tiger', 'play', 'tiger', 'also', 'play', 'par', '3', 'heartwel', 'golf', 'cours', 'long', 'beach']",3
8635,"['1978', 'tiger', 'put', 'comedian', 'bob', 'hope', 'televis', 'appear', 'mike', 'dougla', 'show', 'age', 'three', 'shot', '48', 'nine', 'hole', 'navi', 'cours', 'age']",3
8636,"['five', 'appear', 'golf', 'digest', ""abc'"", ""that'"", 'incred', '29', 'turn', 'seven', 'tiger', 'age', '10', 'section', 'drive', 'pitch', 'putt', 'competit', 'held', 'navi']",3
8637,"['golf', 'cours', 'cypress', 'california', '30', '1984', 'age', 'eight', '9', '–', '10', 'boy', 'event', 'youngest', 'age', 'group', 'avail', 'junior', 'world', 'golf']",3
8638,"['championship', '31', 'first', 'broke', '80', 'age', 'eight', '32', 'went', 'win', 'junior', 'world', 'championship', 'six', 'time', 'includ', 'four', 'consecut', 'win', '1988']",3
8639,"[""woods'"", 'father', 'earl', 'wrote', 'tiger', 'first', 'defeat', 'age', '11', 'year', 'earl', 'tri', 'best', 'earl', 'lost', 'tiger', 'everi', 'time', '38', 'wood']",3
8640,"['wood', '13', 'year', 'old', 'play', '1989', 'big', 'first', 'major', 'nation', 'junior', 'tournament', 'final', 'round', 'pair', 'pro', 'john', 'dali', 'rel', 'unknown']",3
8641,"[""event'"", 'format', 'place', 'profession', 'group', 'junior', 'qualifi', 'dali', 'birdi', 'three', 'last', 'four', 'hole', 'beat', 'wood', 'one', 'stroke', '40', 'young', 'teenag']",3
8642,"['wood', 'first', 'met', 'jack', 'nicklau', 'lo', 'angel', 'bel-air', 'countri', 'club', 'nicklau', 'perform', 'clinic', ""club'"", 'member', 'wood', 'part', 'show', 'impress', 'nicklau']",3
8643,"['wood', '15', 'year', 'old', 'student', 'western', 'high', 'school', 'anaheim', 'becam', 'youngest', 'u', 'junior', 'amateur', 'champion', 'record', 'stood', 'broken', 'jim', 'liu']",3
8644,"['2010', '42', 'name', '1991', 'southern', 'california', 'amateur', 'player', 'year', 'second', 'consecut', 'year', 'golf', 'digest', 'junior', 'amateur', 'player', 'year', '1992', 'defend']",3
8645,"['titl', 'u', 'junior', 'amateur', 'championship', 'becom', ""tournament'"", 'first', 'two-tim', 'winner', 'also', 'compet', 'first', 'pga', 'tour', 'event', 'nissan', 'lo', 'angel', 'open']",3
8646,"['miss', '36', 'hole', 'cut', 'name', 'golf', 'digest', 'amateur', 'player', 'year', 'golf', 'world', 'player', 'year', 'golfweek', 'nation', 'amateur', 'year', '43', '44']",3
8647,"['follow', 'year', 'wood', 'third', 'consecut', 'u', 'junior', 'amateur', 'championship', 'remain', ""event'"", 'three-tim', 'winner', '45', '1994', 'tpc', 'sawgrass', 'florida', 'becam', 'youngest']",3
8648,"['winner', 'u', 'amateur', 'championship', 'record', 'held', '2008', 'broken', 'danni', 'lee', '46', 'member', 'american', 'team', '1994', 'eisenhow', 'trophi', 'world', 'amateur', 'golf']",3
8649,"['wood', 'graduat', 'western', 'high', 'school', 'age', '18', '1994', 'vote', 'like', 'succeed', 'among', 'graduat', 'class', 'star', 'high', ""school'"", 'golf', 'team', 'coach']",3
8650,"['wood', 'learn', 'manag', 'stutter', 'boy', '50', 'known', 'wrote', 'letter', 'boy', 'contempl', 'suicid', 'wood', 'wrote', 'know', 'like', 'differ', 'sometim', 'fit', 'also']",3
8651,"['stutter', 'child', 'would', 'talk', 'dog', 'would', 'sit', 'listen', 'fell', 'asleep', 'also', 'took', 'class', 'two', 'year', 'help', 'final', 'learn', 'stop', '51']",3
8652,"['wood', 'heavili', 'recruit', 'colleg', 'golf', 'power', 'chose', 'stanford', 'univers', '1994', 'ncaa', 'champion', 'enrol', 'stanford', 'fall', '1994', 'golf', 'scholarship', 'first', 'collegi']",3
8653,"['event', '40th', 'annual', 'william', 'h', 'tucker', 'invit', 'septemb', '52', 'select', 'major', 'econom', 'nicknam', 'urkel', 'colleg', 'teammat', 'notah', 'begay', 'iii', '53']",3
8654,"['1995', 'success', 'defend', 'u', 'amateur', 'titl', 'newport', 'countri', 'club', 'rhode', 'island', '46', 'vote', 'pac', '10', 'player', 'year', 'ncaa', 'first', 'team']",3
8655,"['age', '19', 'wood', 'particip', 'first', 'pga', 'tour', 'major', '1995', 'master', 'tie', '41st', 'amateur', 'make', 'cut', 'two', 'year', 'later', 'tournament', '12']",3
8656,"['stroke', 'age', '20', '1996', 'becam', 'first', 'golfer', 'win', 'three', 'consecut', 'u', 'amateur', 'titl', '56', 'ncaa', 'individu', 'golf', 'championship', '57', 'win']",3
8657,"['silver', 'medal', 'lead', 'amateur', 'open', 'championship', 'tie', 'record', 'amateur', 'aggreg', 'score', '281', '58', 'left', 'colleg', 'two', 'year', 'order', 'turn', 'profession']",3
8658,"['wood', 'turn', 'pro', 'age', '20', 'august', '1996', 'immedi', 'sign', 'advertis', 'deal', 'nike', 'inc', 'titleist', 'rank', 'lucr', 'endors', 'contract', 'golf', 'histori']",3
8659,"['time', '60', '61', 'wood', 'name', 'sport', ""illustrated'"", '1996', 'sportsman', 'year', 'pga', 'tour', 'rooki', 'year', '62', 'april', '13', '1997', 'first', 'major']",3
8660,"['master', 'record-break', 'fashion', 'becam', ""tournament'"", 'youngest', 'winner', 'age', '21', '63', 'two', 'month', 'later', 'set', 'record', 'fastest', 'ascent', '1', 'offici', 'world']",3
8661,"['golf', 'rank', '64', 'lacklust', '1998', 'wood', 'finish', '1999', 'season', 'eight', 'win', 'includ', 'pga', 'championship', 'feat', 'achiev', 'sinc', 'johnni', 'miller', '1974']",3
8662,"['wood', 'sever', 'myopic', 'eyesight', 'rate', '11', 'diopter', 'order', 'correct', 'problem', 'underw', 'success', 'laser', 'eye', 'surgeri', '1999', '67', 'immedi', 'resum', 'win']",3
8663,"['2000', 'wood', 'six', 'consecut', 'event', 'pga', 'tour', 'longest', 'win', 'streak', 'sinc', 'ben', 'hogan', '1948', 'one', 'u', 'open', 'broke', 'tie', 'nine']",3
8664,"['tournament', 'record', 'sport', 'illustr', 'call', 'greatest', 'perform', 'golf', 'histori', 'wood', 'tournament', 'record', '15', 'stroke', 'margin', 'earn', 'check', '800,000', '69', 'age']",3
8665,"['24', 'becam', 'youngest', 'golfer', 'achiev', 'career', 'grand', 'slam', '70', 'end', '2000', 'wood', 'nine', 'twenti', 'pga', 'tour', 'event', 'enter', 'broken', 'record']",3
8666,"['lowest', 'score', 'averag', 'tour', 'histori', 'name', 'sport', 'illustr', 'sportsman', 'year', 'athlet', 'honor', 'twice', 'rank', 'golf', 'digest', 'magazin', 'twelfth-best', 'golfer', 'time']",3
8667,"['wood', '2001', 'master', 'becam', 'player', 'win', 'four', 'consecut', 'major', 'profession', 'golf', 'titl', 'although', 'calendar', 'year', 'achiev', 'came', 'known', 'tiger', 'slam']",3
8668,"['72', 'follow', 'stellar', '2001', '2002', 'continu', 'domin', 'tour', ""woods'"", 'career', 'hit', 'slump', '65', '73', 'win', 'major', '2003', '2004', 'septemb', '2004']",3
8669,"['wood', 'rebound', '2005', 'win', 'six', 'pga', 'tour', 'event', 'reclaim', 'top', 'spot', 'juli', 'swap', 'back', 'forth', 'singh', 'first', 'half', 'year', '75']",3
8670,"['wood', 'began', 'dominantli', '2006', 'win', 'first', 'two', 'pga', 'tournament', 'fail', 'captur', 'fifth', 'master', 'championship', 'april', '76', 'follow', 'death', 'father', 'may']",3
8671,"['wood', 'took', 'time', 'tour', 'appear', 'rusti', 'upon', 'return', 'u', 'open', 'wing', 'foot', 'miss', 'cut', '77', 'howev', 'quickli', 'return', 'form', 'end']",3
8672,"['year', 'win', 'six', 'consecut', 'tour', 'event', ""season'"", 'close', 'wood', '54', 'total', 'win', 'includ', '12', 'major', 'broken', 'tour', 'record', 'total', 'win']",3
8673,"['wood', 'continu', 'excel', '2007', 'first', 'part', '2008', 'april', '2008', 'underw', 'knee', 'surgeri', 'miss', 'next', 'two', 'month', 'tour', '79', 'wood', 'return']",3
